Manufacturer ID,Manufacturer Name,Active Since,Product Quality Rating,Ontime Delivery Rating
100000,AC COMPACTING,2/21/2015,1.90,4.14
100001,ACCUTECH,8/26/2016,2.02,3.62
100002,ALLEN-BRADLEY,1/2/2000,4.20,3.31
100003,ALLIED MATERIAL HANDLING,4/8/2006,3.82,1.31
100004,AMETEK,1/10/2006,4.94,3.31
100005,ANIXTER,2/18/2013,4.93,2.21
100006,ATEX,9/7/2003,3.51,3.02
100007,BERTHOLD TECHNOLOGIES,9/1/2020,3.21,2.62
100008,CARRIER,5/12/2011,4.94,1.41
100009,CHICAGO,6/24/2007,3.91,3.80
100010,CHUGAI,11/7/2008,2.93,4.80
100011,CLARK POWER SYSTEM,4/4/2012,1.82,1.80
100012,COPERION,1/22/2013,2.71,4.02
100013,DANFOSS,12/2/2011,1.01,5.00
100014,DELTA ELECTRONIC,2/18/2011,3.90,1.71
100015,DM&E CORPORATION,12/9/2009,1.31,2.21
100016,DOW,6/4/2020,3.52,5.00
100017,DYNATECT,8/3/2019,2.01,1.41
100018,EBM PAPST,9/6/2008,4.63,5.00
100019,EMCO FLOWMETERS,12/25/2014,1.41,4.02
100020,EMERSON,2/3/2020,4.01,2.91
100021,ENDRESS-HAUSER,1/22/2020,4.11,3.81
100022,ERIEZ MAGNETICS,6/9/2006,4.13,3.62
100023,EUROTHERM,4/16/2015,4.62,4.73
100024,FESTO CORP,12/5/2020,4.52,4.54
100025,FISHER CONTROLS,9/11/2011,3.84,1.30
100026,FI-TECH,7/24/2011,1.41,2.40
100027,GNEUSS,6/11/2008,1.41,1.20
100028,HERMANN,6/10/2007,2.32,2.63
100029,HUNKAR TECHNOLOGIES,11/6/2017,4.83,4.30
100030,INGERSOLL-RAND,3/11/2004,3.84,4.03
100031,ISCO,12/14/2020,3.22,2.01
100032,KINETROL,11/14/2019,4.41,4.34
100033,LINK-BELT,6/7/2019,1.70,1.21
100034,LUMMUS,7/28/2012,2.22,3.33
100035,M C SCHROEDER,10/9/2020,3.01,4.54
100036,MCJUNKIN,3/28/2009,4.40,3.41
100037,MICROLOGIX,3/1/2005,4.02,3.30
100038,MODICON,12/16/2011,4.12,1.10
100039,MSA,12/20/2011,4.51,3.72
100040,NCC,2/13/2002,1.41,4.44
100041,NEUMAG,3/15/2017,4.61,3.23
100042,NEWPORT,8/26/2001,4.84,2.02
100043,NORGREN,9/25/2013,1.21,1.51
100044,NOVA,3/25/2012,1.71,1.20
100045,NOVA ELECTRIC,8/17/2018,4.83,3.22
100046,OLIFLEX,4/22/2014,3.50,3.93
100047,PAMOTOR,12/20/2015,3.51,4.23
100048,PARKER HANNIFIN,11/22/2007,1.21,3.62
100049,PELLETRON,10/18/2001,2.31,1.82
100050,PHOENIX CONTACT,4/22/2011,4.91,4.21
100051,PIV DRIV,11/4/2006,1.80,2.81
100052,PRECISION DIGITAL,12/26/2000,4.32,4.64
100053,PRECISIONAIRE,10/2/2004,3.91,4.33
100054,PREMIER PNEUMATICS,9/25/2020,3.01,1.41
100055,PTI,12/11/2018,3.94,4.84
100056,QUARTZ,6/8/2009,2.91,1.41
100057,RED LION CONTROLS,5/7/2008,2.10,4.34
100058,RELIANCE,1/2/2012,4.12,4.23
100059,REVERE-T,3/17/2005,3.90,1.41
100060,REXNORD,12/22/2018,4.60,3.22
100061,RIETER,12/23/2011,4.14,3.23
100062,RITTAL,8/6/2019,3.00,4.22
100063,ROCKBESTOS,4/2/2015,2.61,1.61
100064,ROCKWELL AUTOMATION,4/14/2005,4.80,1.40
100065,ROTO-DISC,2/3/2007,4.52,3.43
100066,SCHNEIDER,9/24/2019,2.51,5.00
100067,SCHUF VALVES,11/1/2018,2.80,4.63
100068,SCOTT,11/6/2011,2.80,2.02
100069,SIEMENS,9/6/2014,4.94,4.02
100071,SIMATIC,5/21/2008,2.42,2.61
100072,SQUARE D,2/6/2019,2.41,2.52
100073,SYLVANIA,3/11/2014,2.82,1.70
100074,SYSTEMATIC,11/13/2003,3.01,3.73
100075,TAYLOR,2/24/2000,4.41,5.00
100076,TECHTROL,7/18/2007,4.04,3.31
100077,TELEMECANIQUE,7/15/2002,3.73,1.31
100078,TORUSDICS,8/1/2015,4.41,3.83
100079,TPC,3/1/2002,1.00,5.00
100080,TRANE,9/6/2009,4.42,1.51
100081,ULTIMAX,5/15/2004,4.84,1.31
100082,US ROBOTICS,10/19/2000,1.40,2.11
100083,UTICOR,1/5/2015,4.22,4.85
100084,VALTEK,3/12/2001,4.44,3.33
100085,VORTEX,8/27/2018,2.73,4.34
100086,VULKO WRAP,7/27/2003,1.20,3.40
100087,WEEKS-WILLIAMS-DEVORE INC,5/4/2019,3.80,2.90
100088,YASKAWA,1/2/2018,3.11,2.60
100089,YORK INTERNATIONAL,12/4/2002,4.93,3.71
100090,NVIDIA,8/11/2018,4.91,4.11
