Bill of Materials ID,has Product,has Items
1000,P1000-SERVER-01,2
1000,P1000-SERVER-01,3
1000,P1000-SERVER-01,4
1000,P1000-SERVER-01,5
1000,P1000-SERVER-01,6
1000,P1000-SERVER-01,7
1000,P1000-SERVER-01,8
1000,P1000-SERVER-01,9
1000,P1000-SERVER-01,10
1000,P1000-SERVER-01,11
1000,P1000-SERVER-01,12
1000,P1000-SERVER-01,13
1000,P1000-SERVER-01,14
1000,P1000-SERVER-01,15
1000,P1000-SERVER-01,16
1000,P1000-SERVER-01,17
1000,P1000-SERVER-01,18
1000,P1000-SERVER-01,19
1000,P1000-SERVER-01,20
1001,P2000-SSD-512,21
1001,P2000-SSD-512,22
1001,P2000-SSD-512,23
1001,P2000-SSD-512,24
1001,P2000-SSD-512,25
1001,P2000-SSD-512,26
1001,P2000-SSD-512,27
1001,P2000-SSD-512,28
1001,P2000-SSD-512,29
1002,C3000-NAS-04,30
1002,C3000-NAS-04,31
1002,C3000-NAS-04,32
1002,C3000-NAS-04,33
1002,C3000-NAS-04,34
1002,C3000-NAS-04,35
1002,C3000-NAS-04,36
1002,C3000-NAS-04,37
1002,C3000-NAS-04,38
1002,C3000-NAS-04,39
1002,C3000-NAS-04,40
1002,C3000-NAS-04,41
1002,C3000-NAS-04,42
1002,C3000-NAS-04,43
1002,C3000-NAS-04,44
1002,C3000-NAS-04,45
1002,C3000-NAS-04,46
1002,C3000-NAS-04,47
1003,S4000-CPU-02,48
1003,S4000-CPU-02,49
1003,S4000-CPU-02,50
1003,S4000-CPU-02,51
1003,S4000-CPU-02,52
1003,S4000-CPU-02,53
1003,S4000-CPU-02,54
1003,S4000-CPU-02,55
1003,S4000-CPU-02,56
1003,S4000-CPU-02,57
1004,R5000-UPS-1KVA,58
1004,R5000-UPS-1KVA,59
1004,R5000-UPS-1KVA,60
1004,R5000-UPS-1KVA,61
1004,R5000-UPS-1KVA,62
1004,R5000-UPS-1KVA,63
1005,X6000-TAPE-DRIVE,64
1005,X6000-TAPE-DRIVE,65
1005,X6000-TAPE-DRIVE,66
1005,X6000-TAPE-DRIVE,67
1005,X6000-TAPE-DRIVE,68
1006,Z7000-VSAN-CLUSTER,69
1006,Z7000-VSAN-CLUSTER,70
1006,Z7000-VSAN-CLUSTER,71
1006,Z7000-VSAN-CLUSTER,72
1006,Z7000-VSAN-CLUSTER,73
1006,Z7000-VSAN-CLUSTER,74
1006,Z7000-VSAN-CLUSTER,75
1006,Z7000-VSAN-CLUSTER,76
1006,Z7000-VSAN-CLUSTER,77
1007,D8000-GPU-ACCELERATOR,78
1007,D8000-GPU-ACCELERATOR,79
1007,D8000-GPU-ACCELERATOR,80
1007,D8000-GPU-ACCELERATOR,81
1007,D8000-GPU-ACCELERATOR,82
1008,E9000-RACK-ENCLOSURE,83
1008,E9000-RACK-ENCLOSURE,84
1008,E9000-RACK-ENCLOSURE,85
1008,E9000-RACK-ENCLOSURE,86
1008,E9000-RACK-ENCLOSURE,87
1009,T10000-HDD-10TB,88
1009,T10000-HDD-10TB,89
1009,T10000-HDD-10TB,90
1009,T10000-HDD-10TB,91
1010,B11000-SWITCH-48P,92
1010,B11000-SWITCH-48P,93
1010,B11000-SWITCH-48P,94
1010,B11000-SWITCH-48P,95
1010,B11000-SWITCH-48P,96
1011,F12000-OPTICAL-FIBER,97
1011,F12000-OPTICAL-FIBER,98
1011,F12000-OPTICAL-FIBER,99
1012,V15000-VMWARE-ESX,100
1013,A2000-SAS-HBA,101
1013,A2000-SAS-HBA,102
1013,A2000-SAS-HBA,103
1014,M3000-CLOUD-SERVICE,104
1014,M3000-CLOUD-SERVICE,105
1015,U4000-EDGE-ROUTER,106
1015,U4000-EDGE-ROUTER,107
1015,U4000-EDGE-ROUTER,108
1015,U4000-EDGE-ROUTER,109
1016,N5000-LCD-MONITOR,110
1016,N5000-LCD-MONITOR,111
1016,N5000-LCD-MONITOR,112
1017,S6000-MEM-64GB,113
1018,P7000-RAID-CONTROLLER,114
1018,P7000-RAID-CONTROLLER,115
1018,P7000-RAID-CONTROLLER,116
1019,Q8000-FIREWALL-APPLIANCE,117
1019,Q8000-FIREWALL-APPLIANCE,118
1019,Q8000-FIREWALL-APPLIANCE,119
