ID,has Material Class,quantity,has Material
2,C179192512,2,2968
3,C615848753,8,13516
4,C763234716,4,13523
5,C685907335,2,6929
6,C918246783,1,6946
7,C855770764,2,2117
8,C793058918,2,8737
9,C601873607,1,2248
10,C486631144,4,3705
11,C265906184,1,6944
12,C705884398,1,13542
13,C762909605,1,2966
14,C254694638,1,266
15,C510385123,1,8149
16,C563400186,1,5529
17,C324586584,1,2544
18,C817769075,2,4634
19,C977854099,1,893
20,C227418116,1,11834
21,C330674067,1,13514
22,C200706618,1,6935
23,C991622653,1,8588
24,C299195901,1,8235
25,C512238902,1,5483
26,C293693863,1,2096
27,C631979278,1,13536
28,C289958444,1,302
29,C324738937,1,559
30,C265906184,1,6941
31,C179192512,1,2968
32,C254508626,1,13517
33,C685907335,4,6929
34,C918246783,1,6946
35,C793058918,1,8737
36,C855770764,1,2118
37,C486631144,2,3705
38,C601873608,1,13538
39,C148805343,4,2150
40,C215754791,1,13532
41,C448516712,2,13531
42,C855117521,1,139
43,C563400186,1,5530
44,C817769075,1,4634
45,C324586584,1,2541
46,C887308676,1,6584
47,C359535480,1,10546
48,C265906184,1,6942
49,C922734947,2,2984
50,C615848753,1,13515
51,C855770764,2,2117
52,C486631144,2,3695
53,C793058918,1,8737
54,C601873609,1,13539
55,C249826420,2,13528
56,C817769075,2,4634
57,C918246783,1,6948
58,C168529262,2,13537
59,C793058918,1,8737
60,C368182888,1,6101
61,C486631144,2,3693
62,C601873610,1,13540
63,C552847676,1,3371
64,C596445134,1,6950
65,C365367448,10,12197
66,C219785538,1,2209
67,C793058918,1,8737
68,C601873610,1,13541
69,C265906184,1,6944
70,C179192512,2,2968
71,C432465317,4,13519
72,C938586599,3,13530
73,C855770764,4,2118
74,C521369586,8,13522
75,C918246783,2,6945
76,C486631144,6,3705
77,C793058918,4,8737
78,C705884399,1,13534
79,C486631144,1,3703
80,C793058918,1,8737
81,C612843435,1,6957
82,C601873609,1,13539
83,C289958444,1,302
84,C486631144,4,3703
85,C139465852,1,2148
86,C982151458,1,13511
87,C160512301,2,13535
88,C685907335,1,6932
89,C380238021,1,6937
90,C289958444,1,302
91,C486631144,2,3695
92,C168319231,1,6871
93,C217956882,1,13533
94,C486631144,2,3705
95,C793058918,1,8737
96,C477038200,1,11960
97,C787500501,10,2174
98,C271397067,20,2618
99,C139465853,10,2149
100,C264828619,1,2967
101,C916580666,1,6958
102,C700419190,4,2155
103,C793058918,1,8737
104,C717308005,1,11963
105,C858545219,1,2119
106,C573404456,1,13529
107,C855770764,2,2117
108,C793058918,1,8737
109,C486631144,2,3690
110,C712001839,1,3374
111,C793058918,1,8737
112,C823673603,1,6324
113,C432465317,1,13519
114,C918246783,1,6945
115,C793058918,1,8737
116,C390839499,4,13526
117,C541634562,1,8184
118,C793058918,1,8737
119,C486631144,2,3697
